,X,Y,Z
0,-36.87,17.27,0
1,-34.43,9.61,0
2,-28.98,9.69,0
3,-31.08,5.25,0
4,-39.53,7.89,0
5,-46.63,9.95,0
6,-22.22,11.8,0
7,-36.61,25.86,0
8,-29.12,23.84,0
9,-32.57,29.23,0
10,-29.07,1.74,0
11,-26.37,18.1,0
12,-18.66,16.75,0
13,-12.38,12.86,0
14,-24.45,4.52,0
15,-12.46,13.02,0
16,-6.34,5.87,0
17,-16.04,4.56,0
18,-21.88,-3.21,0
19,-33.57,-0.35,0
20,-40.72,1.14,0
21,-46.44,2.82,0
22,-40.1,-4.95,0
23,-36.87,-10.23,0
24,-46.63,-7.31,0
25,-46.26,-16.08,0
26,-47.13,-25.22,0
27,-42.96,-25.16,0
28,-14.93,-9.38,0
29,-22.28,-13.09,0
30,-25.21,-19.37,0
31,-38.78,-22.66,0
32,0.32,4.34,0
33,-33.04,-23.36,0
34,-30.17,-13.32,0
35,-35.68,-17.17,0
36,-11.73,-2.76,0
37,-24.09,-28.96,0
38,-3.4,-4.4,0
39,5.9,-12.7,0
40,-5.61,-14.11,0
41,-13.41,-19.16,0
42,10.5,-4.8,0
43,15.82,-9.66,0
44,11.81,-0.79,0
45,21.33,-1.32,0
46,14.96,3.28,0
47,12,11.42,0
48,1.95,13.85,0
49,-6.72,17.59,0
50,-1.73,21.46,0
51,6.94,19.75,0
52,3.39,24.48,0
53,11.73,17.12,0
54,17.38,17.97,0
55,13.37,25.72,0
56,21.32,12.85,0
57,24.54,21.45,0
58,37.28,17.51,0
59,33.41,23.68,0
60,40.37,24.53,0
61,41.04,7.83,0
62,42.86,16.71,0
63,33.19,12.33,0
64,26.87,4.99,0
65,29.83,-1.15,0
66,35.59,35.59,0
67,34.38,-13.05,0
68,32.64,-16.84,0
69,29.68,-19.72,0
70,28.24,-23.36,0
71,22.25,-11.31,0
72,-27.9,-6.5,0
80,38.62,-23.94,0
81,26.74,-27.21,0
82,21.69,-29.36,0
83,41.34,-1.11,0
84,17.39,-24.41,0